,Nome,LocalizaÃ§Ã£o,Data,Tweet,classe
0,xanafdc,,2021-01-15 20:53:35,"RT @sabiafalandu: NÃ£o Ã© sexo, nÃ£o Ã© beleza, nÃ£o Ã© dinheiro, nÃ£o Ã© filho. Apenas 3 coisas mantÃ©m um relacionamento, amor, respeito e honestiâ€¦",amor
1,AGUSTDVI0R,ela/dela.,2021-01-15 20:53:34,"RT @anakkth: âš ï¸âš ï¸âš ï¸âš ï¸âš ï¸âš ï¸PELO AMOR DE DEUS ME AJUDEM A EXPLANAR ESSE NOJENTO, VI NOS STORIES MAS A GENTE PRECISA PARAR ELE. COMPARTILHEM!!!â€¦",amor
2,giulia_rocinha,"Rocinha, Rio de Janeiro",2021-01-15 20:53:34,@borgesog vc Ã© amorğŸ˜­,amor
3,eiIishu,,2021-01-15 20:53:34,@littlebiah_ @charlidamelio ela Ã© um amor,amor
4,_mykelf,Hell,2021-01-15 20:53:33,@matxcosta Para de pensar em like mulher pelo amor,amor
5,laraguiidi,,2021-01-15 20:53:33,@vitoria_luaa A carapuÃ§a serve nÃ© meu amor ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,amor
6,_elsa_barbosa_,,2021-01-15 20:53:33,"RT @_beatrzx: dar amor nunca Ã© em vÃ£o, tenho amor p dar e vender, por mim tava sempre a espalhar amor. Nnc perdemos, quem perde Ã© quem nÃ£oâ€¦",amor
7,3_14159QUeNo,Portugal,2021-01-15 20:53:33,"RT @_marianaflopes: VÃ£o por amor de deus votar, eu imploro-vos que votem.",amor
8,vanessa_grazz,"Manaus, Amazonas",2021-01-15 20:53:33,"Criou seus filhos com muita dificuldade, mas com muito amor. Falava pra todo mundo do filho, que fez medicina em Cuâ€¦ https://t.co/fK8lMgCbSw",amor
9,JapaGimenes,,2021-01-15 20:53:33,"RT @gjusti: nÃ£o to falando de amor, ta doida?
Ã© que a gente combina melhor sem roupa",amor
10,uaremyonething,â€ =â¤ï¸,2021-01-15 20:53:33,RT @Dthay_S: @whindersson Gente pelo amor de Deus. Meu tio que mora em MANAUS estÃ¡ com covid e com 50% do pulmÃ£o comprometido. Eu moro no Câ€¦,amor
11,cocovalutz,,2021-01-15 20:53:32,"RT @gcforjimeo: *jungkook desmaia*

yoongi: e agora?

hobi: PELO AMOR DE DEUS O QUE A GENTE FAZ AGORA?

jimin: fica calmo, vou fazer uma reâ€¦",amor
12,thaixcar,"ParanÃ¡, Brasil",2021-01-15 20:53:32,@Gaabvitoriaa Amor,amor
13,binacarpent,Estados Unidos,2021-01-15 20:53:32,@bendelaarte MUITO LINDO MEU AMOR PQP,amor
14,carolmunhoz11,,2021-01-15 20:53:32,Caramba team one fecha logo esse mapa pelo amor,amor
15,crystalcosta28,,2021-01-15 20:53:32,RT @dxazzoni: Passa ano e o pessoal continua nessa de comprar cachorro/gato pra ter a raÃ§a â€œdos sonhosâ€ enquanto tem milhares de vira latasâ€¦,amor
16,crf_evellyn8,no seu coraÃ§Ã£o ,2021-01-15 20:53:32,"RT @agorasoumamae: quando eu olho pro meu filho eu vejo o amor de Deus por mim, meu filho Ã© perfeito!!!!!!!  â¤ï¸ğŸ˜­",amor
17,_kekel__,"Sobral, Brasil",2021-01-15 20:53:31,"@Amassyxups @brigdes_ amor jÃ¡ enviei meu cilindro de oxigÃªnio, jÃ¡ vc fez o que mesmo? ğŸ¤”",amor
18,mandarodrigues,"Rio de Janeiro, Brasil",2021-01-15 20:53:31,"cara eu fiquei em frangalhos com essa notÃ­cia... tÃ´ sentindo dor fÃ­sica sÃ©rio...
pelo amor de Deus... meu Pai... maâ€¦ https://t.co/Kz6Y8qD47B",amor
19,phaely1987,complexo do alemÃ£o ğŸ€,2021-01-15 20:53:30,"RT @sabiafalandu: NÃ£o Ã© sexo, nÃ£o Ã© beleza, nÃ£o Ã© dinheiro, nÃ£o Ã© filho. Apenas 3 coisas mantÃ©m um relacionamento, amor, respeito e honestiâ€¦",amor
20,wallsRUmine,5SOS,2021-01-15 20:53:30,@wallsoneh @anajcalm Amor sÃ©rio ta horrÃ­vel     KKKKKKKKKK,amor
21,Dudinhaa820,"ParanÃ¡, Brasil",2021-01-15 20:53:30,"@sarahelen01 vou sim meu amor, te amooğŸ¥ºğŸ’–",amor
22,re52134052,,2021-01-15 20:53:29,RT @juliacrrz: sou fofocasexual gosto de me relacionar com pessoas fofoqueiras daquelas que eu chego: amor nem te conto e ela: conta sim naâ€¦,amor
23,julia_crf19,MaracanÃ£,2021-01-15 20:53:28,@kelvincrff irei amor,amor
24,Jacque_sousaa,AbenÃ§oada demais pra reclamarâœ¨,2021-01-15 20:53:28,"RT @agorasoumamae: quando eu olho pro meu filho eu vejo o amor de Deus por mim, meu filho Ã© perfeito!!!!!!!  â¤ï¸ğŸ˜­",amor
25,melfmic,"ğŸ’¥, ğŸ­, ğŸ», ğŸœ, ğŸ¯",2021-01-15 20:53:28,"@everlastingrbr @arrobasofrida @koumabuchie @omeuluar Amor pq vc tÃ¡ na defensiva? Oxe. Eu nÃ£o vi isso, sÃ³ disse queâ€¦ https://t.co/Y7frfmUJMp",amor
26,LEOLIMA_MA,Fortaleza-ma,2021-01-15 20:53:28,"@marcofeliciano @ArthurLira_ @RodrigoMaia Deputado, pelo amor que vocÃª e seus pares tem ao Brasil, sejam sagaz nestâ€¦ https://t.co/adYdednAC9",amor
27,mmalfoyyy,Hogwarts ,2021-01-15 20:53:27,"RT @aeIinfenrys: â€œnÃ£o gosto da Aelin Galathynius"" entendi.

nÃ£o gosta do que mais???

amor??? educaÃ§Ã£o e saÃºde??? minorias??? amazÃ´nia??? vâ€¦",amor
28,_brswan,"FlorianÃ³polis, Brasil",2021-01-15 20:53:27,@rribeirocarla tais melhor amor??,amor
29,gvnnjk,absent. ğ–¤ ğ˜¯ğ˜´ğ˜§ğ˜¸,2021-01-15 20:53:27,@waidovar pelo amor de dee- ğŸ¤§,amor
30,gyucelest,,2021-01-15 20:53:27,@TXT_members MEU AMOR EU TE AMO TANTO,amor
31,j_loupes,SP-Capital,2021-01-15 20:53:27,"@trajaza Olha, eu nÃ£o poderia dizer que Ã© pra mim pois sou nova ainda e sinto que  tenho muitas coisas pra fazer anâ€¦ https://t.co/rdPlkDD8mK",amor
32,Ljn223,,2021-01-15 20:53:26,"@drumondclara Meu amor, dou atÃ© 1000 se precisar...",amor
33,galaxyforbts,Bangtan world Mundin da Fabi â™¡,2021-01-15 20:53:26,@gowoncokes boa tarde meu amor,amor
34,eaiirosa,"Curitiba, Brasil",2021-01-15 20:53:26,RT @larespq: pelo amor de Deus eu preciso tomar uma bera,amor
35,lovehyunjinnie,Ë¢áµá¶» áµáµ’áµ—â· áµ—Ê³áµ‰áµƒË¢áµ˜Ê³áµ‰,2021-01-15 20:53:26,"@linopoetry manu me da agonia KJKKKK ele pisca em TUDO com o MESMO olho

alguÃ©m ensina ele a piscar com o outro ouâ€¦ https://t.co/A2yIRDtsv9",amor
36,biazita28,,2021-01-15 20:53:26,"RT @Laysspaula: AvÃ³ paterna nunca vai ser igual avÃ³ materna, o amor Ã© diferente. Isso eu nÃ£o tenho dÃºvidas!!",amor
37,AtchimSantinha,Hogwarts,2021-01-15 20:53:25,"RT @_marianaflopes: VÃ£o por amor de deus votar, eu imploro-vos que votem.",amor
38,illyriamren,Stars Hollow,2021-01-15 20:53:25,gente pelo amor Ã© FRANCHAEL tem nada de micesca nÃ£o faz favor,amor
39,mariaparanhoss,trÃªs rios ,2021-01-15 20:53:25,"pelo amor, me tira de casağŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”",amor
40,Natylima12_,,2021-01-15 20:53:25,"RT @maarimagri: Hoje minha psicÃ³loga disse que a maior prova de amor que podemos dar a alguÃ©m, Ã© deixar que essa pessoa se sinta confortÃ¡veâ€¦",amor
41,daphnekIuger,o8,2021-01-15 20:53:24,@anyatlcrjoy exatamente amor mas se fosse mais curto seria melhor!!,amor
42,takingomezz,evermore track 13,2021-01-15 20:53:24,"selenators estadunidenses pelo amor de Deus sejam Ãºteis ao menos uma vez comprem essa mÃºsica eu to implorando 

BUY DE UNA VEZ ON ITUNES",amor
43,lamf992,Paraguay,2021-01-15 20:53:24,"RT @Marcela97853859: Minha bucetinha estÃ¡ molhada...ğŸ˜ˆğŸ˜
VocÃª quer ver amor ?? Da RT https://t.co/IXAcuj307K",amor
44,tzulost,ï½·â €ğŸ¿ğŸ½â €Ë“â €ğ—†ğ—‚â €Ö¶Ö¸Ö´â €ë‚˜â €âŠ¹â €ğŸ§ğ“ˆ’ ,2021-01-15 20:53:23,"RT @onceree: SANA E MOMO TENHAM PIEDADE DAS SUAS CADELINHAS PELO AMOR DE DEUS 
https://t.co/cysaqMPPLw",amor
45,diangelosart,dua. sun.,2021-01-15 20:53:23,acho que todo mundo do team luke dropou a invasÃ£o pelo amor de deus eu nao aguento mais https://t.co/QXj7RUaVRZ,amor
46,pedrohnrque,,2021-01-15 20:53:23,@letxipretinha se meu amor fosse tudo vc n teria nada,amor
47,thaylortriunfo,Complexo de Caxias ğŸ‡­ğŸ‡·,2021-01-15 20:53:22,RT @emilly_skar: Pensando bem acho que todo mundo merece a sorte de um amor recÃ­proco. Aquele sentimento que te faz sentir frio na barrigaâ€¦,amor
48,EmilayniB,,2021-01-15 20:53:22,"@VidaFeliz28 @deisisteinbach Doeu oq macho? pelo amor KKKKKK pode me chamar doq quiser, felizmente minha imagem nÃ£oâ€¦ https://t.co/qegpRluYuM",amor
49,Mi10Rita,SlytherpuffğŸğŸ¦¨// {she/her},2021-01-15 20:53:22,"RT @articdrxco: *em hogwarts*

draco: *abre a geladeira furioso* QUEM FOI Q COMEU A MINHA TORTA?? EU VOU MATAR ESSA PESSOA

blaise: nÃ£o fuiâ€¦",amor
50,VictorR47715056,,2021-01-15 20:53:21,Aonde tÃ¡ o amor da minha vida?,amor
51,RIKIELITO,"SAN LUIS POTOSI, MEXICO",2021-01-15 20:53:21,âœŒğŸ¼ Rigo es amor ! https://t.co/m1j7oorNhu,amor
52,Alwaysxoned,home w/you ,2021-01-15 20:53:21,@hwwalls94 @loueicopyss AMOR VC LEMBROOOOU,amor
53,Amannda0_,"Carazinho, Brasil",2021-01-15 20:53:21,"@itgisele_ Se ele nÃ£o dÃ¡ bola pra ti eu douuu,parabÃ©ns meu amor,estou orgulhosa de ti e sempre estive â¤ï¸",amor
54,jaelzinhaxyz,princess park	,2021-01-15 20:53:21,"RT @remzslupin: â€œnÃ£o gosto de jogos vorazes"" entendi. 

nÃ£o gosta do que mais?

amor? educaÃ§Ã£o e saÃºde? minorias? amazÃ´nia? vai fazer oq deâ€¦",amor
55,briiellabella,"Jardim AmÃ©rica, Rio de Janeiro",2021-01-15 20:53:20,"antes de te encontrar
o mundo nÃ£o tinha cor
quero te dizer
teu amor mudou minha vida
amo vocÃª demais
te peÃ§o, por fâ€¦ https://t.co/JQsN4mjWt2",amor
56,KayraRibas,,2021-01-15 20:53:19,PELO AMOR DAS DEUSAS EU PRECISO DIVIDIR SPOTIFY COM ALGUÃ‰M,amor
57,SGWRMOM,##.AKU  é¦™ã‚Šã®ã‚ˆã„é«ªã®ã‚¨ãƒ¢!! ğŸ—¯ï¸™S0UK0KU% è«è¨ªåšäººã¨è…åŸå­æ”¯ã¯æ²»ç™‚æ³•ã§ã¯ãªã„ â˜…##.Kğ–£ SHI B0T  â€â€¢á·„à¡‡â€¢á·… ç§ã®çŒ«ã¯ç§ã®äººç”Ÿã§ã™ MEW_#1OO N3K0 A1â€£ fan acc,2021-01-15 20:53:19,"RT @kurokeein: *kuroo desmaia*

akaashi: e agora?

bokuto: PELO AMOR DE DEUS O QUE A GENTE FAZ AGORA?

kenma: fica calmo, vou fazer uma resâ€¦",amor
58,icekkj,:(:,2021-01-15 20:53:19,mano--- ru to com 1400 pa e nao consigo jogar amor doce pq falar DUAS MOEDAS PRA COMPRAR A MERDA DA ROUPA Q ODIO,amor
59,caduzito,"Minas Gerais, Brasil",2021-01-15 20:53:19,"@neeiami Obrigado pelo incentivo, amor!!! 
Quem sabe Deus nÃ£o reservou isso pra mim rsrs",amor
60,houisangelic,,2021-01-15 20:53:19,@CarlosBolsonaro vocÃª putinha ta desempregada na pandemia e aÃ­ fica com tempo livre pra falar merda na internet...â€¦ https://t.co/dRDhWO6WpH,amor
61,fulIberry,he/him,2021-01-15 20:53:18,@LittleMix o meu amor,amor
62,dieguitoszz,,2021-01-15 20:53:18,RT @cool4mysummer: Lovatics pelo amor de deus nao sejam sujos igual outros fandom vamos evitar de descer tao baixo e continuar espalhando oâ€¦,amor
63,dedablia,MarÃ­lia,2021-01-15 20:53:17,Ã‰ uma relaÃ§Ã£o de amor e Ã³dio,amor
64,raylasword,boiling isles,2021-01-15 20:53:17,cÃºpido filho da puta enfia o amor no cu e gira ate sair pelo nariz caralho,amor
65,lulinhalivreja,,2021-01-15 20:53:17,@RodrigoMaia @davialcolumbre Pelo amor de Deus impeachment de Bolsonaro!,amor
66,AkemydiChave,Brasil,2021-01-15 20:53:17,"RT @coldfeyli: â€œnÃ£o gosto da feyre archeronâ€ entendi. 

nÃ£o gosta do que mais?

amor? educaÃ§Ã£o e saÃºde? minorias? amazÃ´nia? vai fazer oq deâ€¦",amor
67,wyemue_,"ChapecÃ³, Brasil",2021-01-15 20:53:17,"RT @leavesope: me sinto pÃ©ssima quando involuntariamente demonstro sentimentos como: amor, ciÃºmes e inseguranÃ§a. na minha cabeÃ§a ninguÃ©m prâ€¦",amor
68,Opa_Vitorinha,"ItaboraÃ­, Brasil",2021-01-15 20:53:17,aquele amor gostoso faz de novo comigo,amor
69,yerodanal,,2021-01-15 20:53:16,RT @littlegynt: casais que se um dia se separarem vÃ£o fazer eu parar de acreditar no amor https://t.co/MZA7qlX7gr,amor
70,LucaSallesGomes,"MÃ©ier, Rio de Janeiro",2021-01-15 20:53:16,"Eu nÃ£o aguento mais so trabalhar e na minha folga ficar trancado em casa, pelo amor de Deus, quero uma resenha c cerva, Ã© pedir dms?",amor
71,Ketlyn44mermaid,"Rio de janeiro, Ramos ",2021-01-15 20:53:16,"RT @beatrizprtg: e a sensaÃ§Ã£o de estar em casa, um vinho, conversa fiada, sexo bom.....c amor envolvido... uma nova fase da vida, nÃ£o dÃ¡ teâ€¦",amor
72,ljcutix,"Boston, NY",2021-01-15 20:53:16,"Eu sonhei com Marie, eu sonhei com uma garotinha que me chamava de mÃ£e.
Ela era tÃ£o linda, com olhos cor de mel, caâ€¦ https://t.co/IVuysY4a9n",amor
73,cherryholIand,,2021-01-15 20:53:16,@blaketini demais amor a maior da dÃ©cada  https://t.co/O9bKLoDQKE,amor
74,highnbr8k3,ğ—ğ–ºğ—…ğ—…ğ—¿ğ—¼ğ˜€ğ—².,2021-01-15 20:53:16,"@solleury Obrigado, amor. ğŸ¥º",amor
75,ilyvcut,JJK1,2021-01-15 20:53:16,@Iastgk old amor avisa,amor
76,gomezshield,ela/dela âˆ  Ë¢áµ Ë‘ áµáµƒÊ³áµ›áµ‰Ë¡,2021-01-15 20:53:16,"@PortalSelenaBR portal pelo amor de deus me nota, eu criei um site com playlist de stream

STREAM DE UNA VEZ
https://t.co/yAAPPbgpT3",amor
77,94sglossy,ğŸ“–â¥‡2/45,2021-01-15 20:53:16,"@spiderogerz sim, comigo foi exatamente assim, mas depois a minha relaÃ§Ã£o com ele mudou para puro amor, sÃ³ queria proteger meu bebÃª ğŸ¥ºğŸ¥º",amor
78,ryukscar,"jesse, jenny&dressa",2021-01-15 20:53:15,"RT @anakkth: âš ï¸âš ï¸âš ï¸âš ï¸âš ï¸âš ï¸PELO AMOR DE DEUS ME AJUDEM A EXPLANAR ESSE NOJENTO, VI NOS STORIES MAS A GENTE PRECISA PARAR ELE. COMPARTILHEM!!!â€¦",amor
79,trixsavari,"BrasÃ­lia, Brazil",2021-01-15 20:53:15,RT @itsgarciabitchh: amigos de 16+ &gt;&gt;&gt;&gt;&gt;&gt;faÃ§am o tÃ­tulo de eleitor esse ano&lt;&lt;&lt;&lt;&lt;&lt;&lt; NAO DEIXEM pra fazer em ano de eleiÃ§Ã£o presidencial peloâ€¦,amor
80,gxbgol,077 ,2021-01-15 20:53:15,@itsvoltan pq amor,amor
81,_Night__Dreams_,{ ğŸ’ŒğŸ–‡  }      â™¡ï¾  #ğ’ƒğ’Šğ’ˆğ’ƒğ’‚,2021-01-15 20:53:15,Como Ã© que entra em uma dr pelo amor?,amor
82,prremanuel,,2021-01-15 20:53:14,RT @mandarj24: Piscininha amor ğŸ¥µğŸ”¥ https://t.co/CK58L7QE6o,amor
83,BeatrizVigario,"Gondomar, Portugal",2021-01-15 20:53:14,"RT @_marianaflopes: VÃ£o por amor de deus votar, eu imploro-vos que votem.",amor
84,bolinha26676488,,2021-01-15 20:53:14,RT @MabHorse: imagina postar uma foto com ela com a legenda â€œte amo meu bemâ€ ou â€œte amo amorâ€ tchau....,amor
85,lidiiii11,ğŸğŸ“ğ’š.,2021-01-15 20:53:13,"""o amor Ã© a verdade do momento""",amor
86,leandrorizzutti,SÃ£o Paulo,2021-01-15 20:53:13,NÃ£o devemos desperdiÃ§ar os dons que nos foram dados. Devemos aproveitar todas as oportunidades e nÃ£o nos esquecer qâ€¦ https://t.co/0SfFAuPClu,amor
87,leekn0www,,2021-01-15 20:53:12,@jeongitos gostou amor ğŸ˜,amor
88,LipeCar75457260,,2021-01-15 20:53:12,"RT @Marcela97853859: Minha bucetinha estÃ¡ molhada...ğŸ˜ˆğŸ˜
VocÃª quer ver amor ?? Da RT https://t.co/IXAcuj307K",amor
89,larammira,,2021-01-15 20:53:12,"RT @_marianaflopes: VÃ£o por amor de deus votar, eu imploro-vos que votem.",amor
90,institu16870095,,2021-01-15 20:53:11,"a tag do impeachment estÃ¡ alta 
vamos desmentir toda essa armaÃ§Ã£o de inescrupulosos sem amor ao prÃ³ximo 
Tentam tirâ€¦ https://t.co/t1ir3OFmkH",amor
91,FoguinhoCal,"Norta, sÃ³ mais um segundo â™¥ï¸",2021-01-15 20:53:11,@BarrowMares Amor respira,amor
92,BahAN4s_,"SÃ£o Paulo, Brasil",2021-01-15 20:53:11,"RT @leavesope: me sinto pÃ©ssima quando involuntariamente demonstro sentimentos como: amor, ciÃºmes e inseguranÃ§a. na minha cabeÃ§a ninguÃ©m prâ€¦",amor
93,Aliice_28,"Realengo, Rio de Janeiro",2021-01-15 20:53:11,"@SiidneySantoss Te amo, amor! ğŸ¥°â¤",amor
94,dcosta3103,Portugal,2021-01-15 20:53:11,@_beatriztunes_ Amor da minha vida,amor
95,Nathali65343909,,2021-01-15 20:53:11,Ã‰ muito amor meu povooo https://t.co/qv4DEXOxy2,amor
96,CT2fSJwtorre,#MeuCaldeirÃ£o,2021-01-15 20:53:11,RT @VascodaGama: Para os verdadeiros cruzmaltinos! Nova camisa disponÃ­vel na @shopvascoonline para vocÃª carregar no peito a caravela e a crâ€¦,amor
97,orafafr,,2021-01-15 20:53:10,RT @robertsdowjrr: pelo amor de deus #ImpeachmentBolsonaroUrgente,amor
98,nathanzinsj33,sj td2,2021-01-15 20:53:10,hoje era sÃ³ ficar da melhor forma com meu amor kkkk nÃ£o tenho ainda mas vou ter,amor
99,VicM_Carvalho,,2021-01-15 20:53:10,meu amor deixa eu cuidar de vocÃª,amor
100,LoboTeresinha,"SÃ£o JosÃ© dos Campos, SÃ£o Paulo",2021-01-15 20:53:36,RT @slpng_giants_pt: O @bancopan sabe que investir sua publicidade em um canal no @YouTubeBrasil que incentiva a disseminaÃ§Ã£o de fake newsâ€¦,Ã³dio
101,gigivibezx,037,2021-01-15 20:53:36,@_gabrielmouraa_ nossa q Ã³dio vsf,Ã³dio
102,netovieiraa09,"GarÃ§a, Brasil",2021-01-15 20:53:36,@ilhaemingles ai que odio desse coronaaaaaaaaa,Ã³dio
103,Joym_araujo,BraganÃ§a,2021-01-15 20:53:36,"Sei lÃ¡, quero cortar o cabelo mas quero deixar crescer. Ã” Ã³dio.",Ã³dio
104,lesbospunk,SLYTHERIN ,2021-01-15 20:53:35,RT @pongocomics: ouvindo Slipknot com Ã³dio do mundo como nos meu 14 anos,Ã³dio
105,jjktelepthy,read carrd!,2021-01-15 20:53:34,namjoon e taehyung capaz que devem saber tbm o bichinho meu deeeeeeee que Ã³dio bts faz alguma coisa,Ã³dio
106,luizclaudiosena,Brasil,2021-01-15 20:53:34,TÃ´ arrepiado com essa mobilizaÃ§Ã£o pra Manaus mas com o sentimento de Ã³dio porque definitivamente NÃƒO era pra ser assim!!!!,Ã³dio
107,gfeitosa06,"Gama, BrasÃ­lia",2021-01-15 20:53:34,@lyzinhae Ã“dio viu,Ã³dio
