,Nome,LocalizaÃ§Ã£o,Data,Tweet,classe
108,nevesvictorr,"VitÃ³ria, Brasil",2021-01-15 20:53:33,@tthayee aÃ­ que capeta gente que Ã³dio,Ã³dio
109,cocovalutz,,2021-01-15 20:53:32,"RT @gcforjimeo: *jungkook desmaia*

yoongi: e agora?

hobi: PELO AMOR DE DEUS O QUE A GENTE FAZ AGORA?

jimin: fica calmo, vou fazer uma reâ€¦",Ã³dio
110,cheirozsa,trigÃªmeos ,2021-01-15 20:53:32,Ai que odio era so *** ****** ********,Ã³dio
111,_vitacs_,"MairiporÃ£, SP",2021-01-15 20:53:32,"RT @rafagabardo: Quanto esse homem foi eleito eu chorei de tristeza pela homofobia, pelo descaso, pelo discurso de Ã³dio mas juro que jamaisâ€¦",Ã³dio
112,badgalgix,"ParÃ¡, Brazil",2021-01-15 20:53:32,"exato momento em que o Ryan olhou p cÃ¢mera e ficou lindÃ­ssimo, q Ã“DIO https://t.co/WSihPSetGD",Ã³dio
113,Iuan_christian_,"SÃ£o LuÃ­s, Brasil",2021-01-15 20:53:31,"let, laysa e allan, qual tÃ¡ c mais Ã³dio de mim?????",Ã³dio
114,domynaqua,"Campo Grande, Rio de Janeiro",2021-01-15 20:53:31,AKKKKKKKKKKK QUE Ã“DIO https://t.co/xlnrw9fmQA,Ã³dio
115,xdamb,"Rio de Janeiro, Brasil",2021-01-15 20:53:30,essas rua tudo alagada dÃ¡ mÃ³ Ã³dio snrz!,Ã³dio
116,raycat_1,rj,2021-01-15 20:53:29,eu vou me mataarr q Ã³dio pq eu fiz isso mano???? muito burra,Ã³dio
117,Lais82753948,"SÃ£o Paulo, Brasil",2021-01-15 20:53:29,SÃ³ queria entender pq elas sentem tanto Ã³dio de mimğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤·ğŸ½â€â™€ï¸.,Ã³dio
118,ttdasofi,"Salvador, Brasil",2021-01-15 20:53:28,RT @hanakhalil: eu to chorando de Ã³dio pensando exatamente nisso aqui,Ã³dio
119,emilysxz,ğŸ³ï¸â€ğŸŒˆ,2021-01-15 20:53:27,"@kkkktom sim, pra que que segue que Ã³dio",Ã³dio
120,valarknowles,katsuãƒŸshannaro,2021-01-15 20:53:26,AI Q Ã“DIO KKKKKKKKKKKKKKKKKK https://t.co/iuDUuUzSS6,Ã³dio
121,skatmrtell,ğš•ğš˜ğšœğšğš›ğšœ ğšŒğš•ğšğš‹,2021-01-15 20:53:26,@syrewolfhard sim amg q odio,Ã³dio
122,WNDERHOUIS,gabrielle â€¢ lara   ,2021-01-15 20:53:25,me desacostumei com o ari que odio,Ã³dio
123,BigNotoryous,,2021-01-15 20:53:24,"q Ã³dio
vendo todo mundo quotar esse menino que falou que a cardi abriu as portas do rap feminino, mas eu tÃ´ block eâ€¦ https://t.co/MLEpQQBlSj",Ã³dio
124,gy_vono,(ela/dela),2021-01-15 20:53:24,"nao aguento mais com o walt fazendo merda, vsf q odio mn
se o jesse morrer eu paro de assistir essa porra",Ã³dio
125,gramich,,2021-01-15 20:53:23,"A essa altura, eu acho que Bolsonaro sente mais Ã³dio de Doria do que de Lula https://t.co/EnVdHv2dlh",Ã³dio
126,rezen7e,,2021-01-15 20:53:23,"Cs dissemina Ã³dio ai p crl, e dps levanta altas bandeira, e dps ainda fala de hipocrisia ğŸ¤¬",Ã³dio
127,kaminarisbae,"isa, max & yas.",2021-01-15 20:53:23,@kurtaclansx EU FALEI QUE SIM E ELA DEU UM RISINHO VÃ‰I KKKKKKKK QUE Ã“DIO,Ã³dio
128,Gabrielsousa_c,"CearÃ¡, Brasil",2021-01-15 20:53:23,RT @slpng_giants_pt: O @bancopan sabe que investir sua publicidade em um canal no @YouTubeBrasil que incentiva a disseminaÃ§Ã£o de fake newsâ€¦,Ã³dio
129,DudaArroba,"Belo Horizonte, Brasil",2021-01-15 20:53:23,RT @emiefibb: eu cheguei num nÃ­vel de Ã³dio pelo bolsonaro que nÃ£o consigo nem mais ver os vÃ­deos dele falando suas merdas pq eu comeÃ§o a paâ€¦,Ã³dio
130,C0N4NFUCK,I-BUKI MIO-DA !!,2021-01-15 20:53:22,@loserparasempre que odio mari eu tava a cara dele nessa foto,Ã³dio
131,_jubstoledo,MG ,2021-01-15 20:53:21,nossa que Ã³dio,Ã³dio
132,albertooest,031,2021-01-15 20:53:20,Ã³dio.,Ã³dio
133,luizacanesso4,"Pretty Horizon, MG",2021-01-15 20:53:20,"RT @caetanocmendes: Denunciem essa conta, quem puder. Cansado desse discurso de Ã³dio nessa rede:",Ã³dio
134,switchyunggu,,2021-01-15 20:53:19,fui ver video da serie e to chorando de novo que odio,Ã³dio
135,SGWRMOM,##.AKU  é¦™ã‚Šã®ã‚ˆã„é«ªã®ã‚¨ãƒ¢!! ğŸ—¯ï¸™S0UK0KU% è«è¨ªåšäººã¨è…åŸå­æ”¯ã¯æ²»ç™‚æ³•ã§ã¯ãªã„ â˜…##.Kğ–£ SHI B0T  â€â€¢á·„à¡‡â€¢á·… ç§ã®çŒ«ã¯ç§ã®äººç”Ÿã§ã™ MEW_#1OO N3K0 A1â€£ fan acc,2021-01-15 20:53:19,"RT @kurokeein: *kuroo desmaia*

akaashi: e agora?

bokuto: PELO AMOR DE DEUS O QUE A GENTE FAZ AGORA?

kenma: fica calmo, vou fazer uma resâ€¦",Ã³dio
136,icekkj,:(:,2021-01-15 20:53:19,mano--- ru to com 1400 pa e nao consigo jogar amor doce pq falar DUAS MOEDAS PRA COMPRAR A MERDA DA ROUPA Q ODIO,Ã³dio
137,vitorodrgues,roÃ§a,2021-01-15 20:53:19,Ã³dio do governo da bahia,Ã³dio
138,joanalife_adry,ğŸ â€¢ ğŸ« â€¢ ğŸª â€¢ âš¡ â€¢ ğŸ¥¶,2021-01-15 20:53:19,"@astefanibays Sim, q Ã³dio viu",Ã³dio
139,lovcohan,hawkins - enfp.,2021-01-15 20:53:19,@tonksdarling MINHA CASA NAO TEM SILÃŠNCIO NEM POR 1 SEGUNDO QUE ODIO,Ã³dio
140,vacinaeu,"Uberaba, Brasil",2021-01-15 20:53:19,"Ã‰ difÃ­cil testemunhar tudo o que acontece nesse paÃ­s e nÃ£o ser tomada pelo Ã³dio. Quem nÃ£o tÃ¡ surtando, deve estar mâ€¦ https://t.co/i7UzRvtIbR",Ã³dio
141,dieguitoszz,,2021-01-15 20:53:18,RT @cool4mysummer: Lovatics pelo amor de deus nao sejam sujos igual outros fandom vamos evitar de descer tao baixo e continuar espalhando oâ€¦,Ã³dio
142,zjmgerman,,2021-01-15 20:53:17,"RT @KS2ksksks: @lumitybby ""amo os LGBT povo animado""

Comunidade lgbt: Ã³dio",Ã³dio
143,_crfcaroline,,2021-01-15 20:53:17,"tudo do meu pai Ã© ""isso Ã© treta"" porra, que Ã³dio",Ã³dio
144,dedablia,MarÃ­lia,2021-01-15 20:53:17,Ã‰ uma relaÃ§Ã£o de amor e Ã³dio,Ã³dio
145,oursatoru,ï¹ŸğŸ’¢! æ•™è‚²ã¯äººã€…ã«ç‰©äº‹ã‚’å®Ÿç¾ã•ã›ã¦ã„ã¾ã™ã€‚jujutsuÂ ğ—ğ—”ğ—œğ—¦ğ—˜ğ—¡ ç§ã¯ä¸€åº¦ã‚‚ã‚ãªãŸã‚’æ•‘ã£ãŸã“ã¨ã‚’å¾Œæ‚”ã—ãŸã“ã¨ã¯ã‚ã‚Šã¾ã›ã‚“ã€‚ ENTP 8w7 !,2021-01-15 20:53:17,@aspirajeno lhe falta odio,Ã³dio
146,gugakindur,Borda da Terra Plana,2021-01-15 20:53:15,RT @slpng_giants_pt: O @bancopan sabe que investir sua publicidade em um canal no @YouTubeBrasil que incentiva a disseminaÃ§Ã£o de fake newsâ€¦,Ã³dio
147,trostes,Juiz de Fora - MG,2021-01-15 20:53:14,"RT @rafagabardo: Quanto esse homem foi eleito eu chorei de tristeza pela homofobia, pelo descaso, pelo discurso de Ã³dio mas juro que jamaisâ€¦",Ã³dio
148,targinooeduarda,021 ğŸŒ´,2021-01-15 20:53:14,"esqueci a porra do meu carregador no carro, q Ã³dio",Ã³dio
149,netovieiraa09,"GarÃ§a, Brasil",2021-01-15 20:53:14,"pensando bem, a performance de monster no AMAS foi a pior da noite, justin e shawn nÃ£o fizeram nada demais, sÃ³ ficaâ€¦ https://t.co/kFWH9ajDMh",Ã³dio
150,Re_nunex,"ParanaguÃ¡, Brasil",2021-01-15 20:53:13,"e meu celular que bugou, que Ã³dio",Ã³dio
151,caloremilone,aâ´ dÂ² eÂ³ hÂ¹ jÂ² lâ´ mÂ³ nÂ² rÂ²,2021-01-15 20:53:13,@1usk4 KKKKK Q ODIO MEU DEUS,Ã³dio
152,JNG099,!ğŸ’ğŸ%Â¡ ğ—¶ğ—»ğ˜ğ—²ğ—¿pretative,2021-01-15 20:53:12,QUE Ã“DIO DJAKDNSKDJ https://t.co/3fesY97gSA,Ã³dio
153,dear_btsgalaxy,7 - 1 = 0 ~ d/ela,2021-01-15 20:53:12,"RT @brazilhoope: hoje eu tÃ´ tÃ£o mas tÃ£o esgotada e irritada que sei lÃ¡, sÃ³ o jungkook aparecendo pra me curar do Ã³dio",Ã³dio
154,stclaraclareou,purgatÃ³rio da beleza e do caos,2021-01-15 20:53:12,RT @homosapains: o carioca adora uma presepada nÃ© que Ã³dio de ser,Ã³dio
155,lv_angelipb,Lins ,2021-01-15 20:53:12,nossa cheguei em casa sÃ³ o Ã³dio,Ã³dio
156,pabrinkkkkjj,tou perdido por aÃ­...,2021-01-15 20:53:12,PORRA EU TOU SÃ“ ESTRAGANDO A ALEGRIA DOS OUTROS PQP QUE Ã“DIO NA MORAL,Ã³dio
157,Ehopj1,(ele/dele),2021-01-15 20:53:12,O cra Ã© uma besta enjaulada com Ã³dio,Ã³dio
158,ttdaraai,,2021-01-15 20:53:11,Cheia de Ã³dio,Ã³dio
159,arrioladuda,,2021-01-15 20:53:11,soubesse tinha ido co pai ja sfd q Ã³dio.,Ã³dio
160,_rafa_fer_,CTW,2021-01-15 20:53:11,"EU TENHO Ã“DIO de pia que fica se pagando de romantico apaixonado pra uma pa de mina sÃ³ pra dar golpe, amado vai a merda",Ã³dio
161,pikadilha_devil,"Belo Horizonte, Brasil",2021-01-15 20:53:11,Ã‰ um pecado a Netflix ter feito so 5 episÃ³dios da primeira temp de Lupin pqp q odio,Ã³dio
162,ralid65,"CearÃ¡, Brasil",2021-01-15 20:53:10,RT @slpng_giants_pt: O @bancopan sabe que investir sua publicidade em um canal no @YouTubeBrasil que incentiva a disseminaÃ§Ã£o de fake newsâ€¦,Ã³dio
163,_anasdarling,Formosa-Go,2021-01-15 20:53:10,RT @giparisan: NÃ£o vejo a hora de comeÃ§ar o bbb pra eu poder ocupar minha cabeÃ§a com outra coisa alÃ©m de sentir Ã³dio do Bolsonaro,Ã³dio
164,Rt_castilho,"Vaz Lobo, Rio de Janeiro",2021-01-15 20:53:10,"Minha cara de Ã³dio nÃ£o muda e ja me entrega logo, pqp ğŸ˜¡ğŸ˜¡ğŸ˜¡",Ã³dio
165,BarbieCaminhon2,,2021-01-15 20:53:09,Ã“dio  de quando da coceira  no pÃ©  e tÃ´ de tÃªnis,Ã³dio
166,lukeinfurs,"zona leste, sp ğŸ‡§ğŸ‡·",2021-01-15 20:53:09,@br00talKeeper que Ã³dio eu li com a voz dele,Ã³dio
167,xbxjpg,insta: xbx.jpg,2021-01-15 20:53:09,esse Ã© o Ã³dio n1 da minha vida https://t.co/hECEvzIyXt,Ã³dio
168,annehathawayr,"bates motel, dc",2021-01-15 20:53:09,"RT @luahiddleston: eu nÃ£o concordo com isso de ""o dean nÃ£o queria o sam casando com a eileen"" porque o sam tava feliz com ela e tudo que oâ€¦",Ã³dio
169,ahmarialuiza,bxd - rj,2021-01-15 20:53:09,"RT @ogalista: @radiobandnewsfm NÃ£o adianta mostrar mil provas. Quem ainda apoia o Bolsonaro depois de tudo isso, nÃ£o estÃ¡ nem aÃ­ para a vidâ€¦",Ã³dio
170,vitinhocouti,"MauÃ¡, Brasil",2021-01-15 20:53:08,@zmatheww q Ã³dio fico malr,Ã³dio
171,tuitanay,pvhell/opo,2021-01-15 20:53:07,"acabei wandavision agora vou ficar ansiosa por uma semana atÃ© sair o prÃ³ximo ep, no pique de quando eu tava vendo the boys q Ã³dio",Ã³dio
172,24gabriel_,"Duque de Caxias, Brasil",2021-01-15 20:53:06,"Q Ã³dio da cr do LÃ¡zaro ele entra nas redes social dele no meu cel e dps ficar chegando notificaÃ§Ã£o, ğŸ™„ğŸ¤¦ğŸ»â€â™‚ï¸",Ã³dio
173,vvsccp,"Jardim Ã‚ngela, SÃ£o Paulo",2021-01-15 20:53:04,@_lauramedri eu amo chupar uma bomba????? KKKKKKKKKKKK q odio,Ã³dio
174,IFSCHARLEA,miles,2021-01-15 20:53:04,qria tanto postar essas fotos aqui Q ODIO,Ã³dio
175,JBechelloone,  ğŸ°,2021-01-15 20:53:04,"RT @Monique1santana: Vi a reportagem agr e me deu um Ã³dio tÃ£o grande, falando que os cr mataram os meninos por causa que roubaram uma gaiolâ€¦",Ã³dio
176,Cassian11268763,dentro de casa,2021-01-15 20:53:03,A eterna obsessÃ£o fÃ¡lica do gabinete do Ã³dio. https://t.co/ftB4fGD3EF,Ã³dio
177,umbrellerxstan,"New York, USA",2021-01-15 20:53:03,"@sinkgleice eu diria relaÃ§Ã£o de amor e Ã³dio, e agr Ã© sÃ³ amor 

https://t.co/4JDupGBUec",Ã³dio
178,mcsgrey,she/her,2021-01-15 20:53:03,n me dÃ£o in em nenhum squad de friends Ã“DIO vou criar um entÃ£o,Ã³dio
179,lollyinmusic,"SÃ£o Paulo, Brasil",2021-01-15 20:53:01,eu que jÃ¡ chorei horrores por algo que nem sei se vai acontecer aÃ­ que Ã³dio todo dia isso,Ã³dio
180,Jujudoodledump,,2021-01-15 20:53:01,A WIG QUE EU COMPREI PRA MT LADY Ã‰ UMA LOIRA ODONTOKKKKKKKK QUE ODIO https://t.co/iKJ9md3np6,Ã³dio
181,hhabitxstyless,ğŸ‡µğŸ‡¹,2021-01-15 20:53:01,RT @marwanpride: VEI EU AMO ESSA RELAÃ‡ÃƒO GENUÃNA DE FRATERNIDADE QUE ELES TÃŠM QUE Ã“DIO https://t.co/1LFyl86Ph0,Ã³dio
182,biadelvalle,"Rio de Janeiro, Brasil",2021-01-15 20:53:01,NÃ£o dÃ¡ com Bruno kkkkkkkkkkkkkque Ã³dio,Ã³dio
183,maiaranunescrf,,2021-01-15 20:53:00,@leveaguiarr Cara muito isso!!! Que Ã³dio do IG mas nÃ£o consigo sair de lÃ¡,Ã³dio
184,strawberrybl1nk,!ot4â™¡,2021-01-15 20:53:00,NÃ£o tem coisa que me dÃ¡ mais odio que abusador e pessoa que tenta justificar e defender o abusador,Ã³dio
185,iamkauaxo,"Osaka-shi Konohana-ku, Osaka",2021-01-15 20:52:59,nao consigo fazer um tweet de odio,Ã³dio
186,edciro,,2021-01-15 20:52:59,RT @cvezinha: amiga vocÃª que tem dinheiro doa e eu que nÃ£o tenho instigo o Ã³dio contra os culpados com a divisÃ£o de funÃ§Ãµes na equipe vamosâ€¦,Ã³dio
187,cleytonlea,"BelÃ©m, Brasil",2021-01-15 20:52:59,"RT @saritacoelho: HÃ¡ 862 dias, um ex-integrante do partido de Freixo tentou assassinar o Bolsonaro. O Ã³dio Ã© um mÃ©todo dessa gente que nosâ€¦",Ã³dio
188,PenteadoProf,,2021-01-15 20:52:59,RT @slpng_giants_pt: O @bancopan sabe que investir sua publicidade em um canal no @YouTubeBrasil que incentiva a disseminaÃ§Ã£o de fake newsâ€¦,Ã³dio
189,uchihahaise,#ãƒãƒ¼ãƒŠ: ã‚ãªãŸã¯äººã€…ãŒæŒã£ã¦ã„ã‚‹æœ€ã‚‚åŸå§‹çš„ãªæ„Ÿæƒ…ãŒä½•ã§ã‚ã‚‹ã‹çŸ¥ã£ã¦ã„ã¾ã™ã‹ï¼Ÿ ãã‚Œã¯æã‚Œã§ã™ã€‚.,2021-01-15 20:52:58,que Ã³dio toda hora aparece coisa de dr stone e eu fiz uma promessa comigo mesma que sÃ³ ia comeÃ§ar outro anime quandâ€¦ https://t.co/mVKw1Dnu5e,Ã³dio
190,llorracsa,"VitÃ³ria da Conquista, Bahia ",2021-01-15 20:52:58,"RT @MeteOloko__cmg: Meu Ã³dio pelo governo tÃ¡ a um nÃ­vel absurdo, nÃ£o acredito q vou perder o Enem por incompetÃªncia de qm criou o sistema dâ€¦",Ã³dio
191,bebeld,"Sao Paulo, Brazil",2021-01-15 20:52:58,@LucianoHuck A CARA DE PAU NAO QUEIMA NAO NE?? NA HORA DE ELEGER ESSE SOCIOPATA GENOCIDA TAVA LA TIRANDO FOTINHA JUâ€¦ https://t.co/X1uz2tXCkW,Ã³dio
192,godxhyo,once | fan account,2021-01-15 20:52:57,"RT @gcforjimeo: *jungkook desmaia*

yoongi: e agora?

hobi: PELO AMOR DE DEUS O QUE A GENTE FAZ AGORA?

jimin: fica calmo, vou fazer uma reâ€¦",Ã³dio
193,RayssaNyari1,,2021-01-15 20:52:57,@Jotavediniz @etserbu NO MEU ANIVERSÃRIO KKKKKKKKKKKKKKKKK que Ã³dio,Ã³dio
194,livia_0liveira,"PetrÃ³polis, Brasil",2021-01-15 20:52:56,Cheia de Ã³dio,Ã³dio
195,Anderso25837939,,2021-01-15 20:52:54,"RT @samydana: Toda vez que publico algo, algum avatar ou militante da turma do ""Ã³dio do bem"" ironiza sobre o modelo que fizemos sobre o picâ€¦",Ã³dio
196,ferreiraa__ale,,2021-01-15 20:52:54,RT @F0T0S0: ela contando o passado dela // eu so observando no puro odio https://t.co/1Qlstf6INZ,Ã³dio
197,surtadapelopop,"SÃ£o Paulo, Brasil",2021-01-15 20:52:54,@lovatthw aÃ­ que Ã³dio,Ã³dio
198,hyunsoulies,Ë’ğ“² ğŸğŸ : ğŸ—ğŸ• : ğŸ—ğŸ“ ğ–§§à£ª ,2021-01-15 20:52:53,n minha gente pq eu consigo imaginar as lipves danÃ§ando essa q odio bbc eu te odeio tanto https://t.co/I7KCZUOvp5,Ã³dio
199,vanessatnv,Brasil ,2021-01-15 20:52:53,to num mix de muito Ã³dio e tristeza lendo as notÃ­cias,Ã³dio
200,damaziop_,"Curitiba, Brazil",2021-01-15 20:53:22,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
201,lupandorlupus,Brasil,2021-01-15 20:53:21,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
202,darkelias_2,,2021-01-15 20:53:16,"RT @ErikakHilton: NÃ£o faz mais que a obrigaÃ§Ã£o, na minha opiniÃ£o. Mas entendo a revolta... Alias, deve ser mesmo revoltante ficar marcado nâ€¦",revolta
203,k1nvlla,"SÃ£o Mateus, Brasil",2021-01-15 20:53:02,"a minha teoria Ã©: Carlos Bolsonaro se revolta com o pai, pede sua saÃ­da e de quebra mostra sua janta de hoje (o conâ€¦ https://t.co/ny1vtSpsGB",revolta
204,mimixxz,Hawkins,2021-01-15 20:52:47,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
205,liana_Lcia,"Boa Vista, Brasil",2021-01-15 20:52:46,"RT @direitasiqueira: QUE BOM QUE O BRASILEIRO SE REVOLTA MAIS COM PEDALADA FISCAL QUE COM GENTE MORRENDO SUFOCADA EM HOSPITAL, NÃ‰? ğŸ‡§ğŸ‡·",revolta
206,marioromualdo,Belo Horizonte,2021-01-15 20:52:45,"Os bacaninhas tao vendo todo dia as bandeiras antifas em todos os protestos, desde o dia 0 dessa merda de governo,â€¦ https://t.co/FM1NNIXzX3",revolta
207,rapoxsa,,2021-01-15 20:52:42,RT @rotchajunior: as forÃ§as da direita tÃ£o vendo que o impedimento do bolsonaro Ã© inevitÃ¡vel e jÃ¡ se adiantam na corrida do protagonismo deâ€¦,revolta
208,Poe_Toaster,"VitÃ³ria da Conquista, Brasil",2021-01-15 20:52:40,Como pode? Ã‰ de sentir Ã¢nsia de tanta revolta! https://t.co/OgJhSPMPl8,revolta
209,TheArchNegro,"Out of Jupiter, on Brazil",2021-01-15 20:52:36,"RT @ErikakHilton: NÃ£o faz mais que a obrigaÃ§Ã£o, na minha opiniÃ£o. Mas entendo a revolta... Alias, deve ser mesmo revoltante ficar marcado nâ€¦",revolta
210,tmoyz,,2021-01-15 20:52:29,"RT @ErikakHilton: Papo reto - Diante do acÃºmulo e dos novos crimes cometidos pela polÃ­cia bolsonarista, escancara-se um espaÃ§o e revolta eâ€¦",revolta
211,felipemianes,Porto Alegre,2021-01-15 20:52:17,@najladiniz Bater panela do alto de seu castelo Ã© tranquilo... a revolta do brasileiro sempre Ã© menor do que a pregâ€¦ https://t.co/6KfzaqKpe8,revolta
212,Felipe_Silva84,"Rio de Janeiro, Brasil",2021-01-15 20:52:16,@manuladaim Mas na hora de fechar o contrato com os Texans ele nÃ£o ficou indignado nÃ£o defendendo a organizaÃ§Ã£o masâ€¦ https://t.co/CxE5OiU63w,revolta
