,Nome,LocalizaÃ§Ã£o,Data,Tweet,classe
213,AnjokaBramax,Around the worldğŸŒ,2021-01-15 20:52:11,"NÃ£o, nÃ£o sou Doriana.

Mas, a politizaÃ§Ã£o no @minsaude Ã© tÃ£o vergonhosa, q provoca muita revolta.

DESGRAÃ‡ADOS!â€¦ https://t.co/LfJrHR2Lk0",revolta
214,forastieri_msf,"Campo Grande, Brasil",2021-01-15 20:52:08,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
215,samsilvabitt,"Belo Horizonte, Brasil",2021-01-15 20:52:07,@LeticiaReiss2 Minha mÃ£e reclamou uma vez tambÃ©m. A revolta Ã© generalizada,revolta
216,Paulo_H_Cavalli,,2021-01-15 20:52:00,"RT @direitasiqueira: QUE BOM QUE O BRASILEIRO SE REVOLTA MAIS COM PEDALADA FISCAL QUE COM GENTE MORRENDO SUFOCADA EM HOSPITAL, NÃ‰? ğŸ‡§ğŸ‡·",revolta
217,Duudix_,,2021-01-15 20:51:55,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
218,Airton40647778,,2021-01-15 20:51:40,"RT @RafaelFontana: SÃ­rio pra mim.
Sifu pra vocÃªs.
https://t.co/dWp3pnThha",revolta
219,Any_angxl,,2021-01-15 20:51:40,"RT @anyzigi: me revolta que estejam problematizando uma tag por conta de ser para a any, estavam subindo tag para outros integrantes e estaâ€¦",revolta
220,vitoriascruzr,Carioca,2021-01-15 20:51:35,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos https://t.co/g0vMFYHV16",revolta
221,CleversonDosS10,"Altos de SumarÃ©, SumarÃ©",2021-01-15 20:51:34,"ImpressÃ£o a minha ou poderemos ter denovo a revolta de 32 kkkkk 
Dessa vez entendo que sÃ£o Paulo ganha . https://t.co/cOp9ByWyHZ",revolta
222,VICKSANTOZZZ,,2021-01-15 20:51:30,"Eu simplesmente ODEIO falar de polÃ­tica ou expor minha opiniÃ£o sobre esse assunto, mas depois de toda essa situaÃ§Ã£oâ€¦ https://t.co/uYUedp08d5",revolta
223,arroganteCEC,,2021-01-15 20:51:30,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
224,Kauan_Gomes1,No fundo do poÃ§o,2021-01-15 20:51:25,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
225,gui299842,Joinville ,2021-01-15 20:51:24,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
226,FrancelyCativoo,,2021-01-15 20:51:22,"RT @DucaTambasco: cadÃª a revolta dos pastores bolsonaristas com o que tÃ¡ acontecendo em Manaus?
ou a idolatria ao mito Ã© maior que o amor aâ€¦",revolta
227,cadu4rio,where my mind leads me...,2021-01-15 20:51:15,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
228,_akaCabson_,ZN ,2021-01-15 20:51:10,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
229,kllngmsf,,2021-01-15 20:51:07,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
230,helenadanik,,2021-01-15 20:51:05,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
231,fergotmad,,2021-01-15 20:51:03,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
232,nandatm8,"Yavin 4, RJ",2021-01-15 20:51:02,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
233,petenuccineto,Ubirajara SP,2021-01-15 20:50:56,"RT @GalizaAr: Somamos a nossa revolta Ã  indignaÃ§Ã£o do nosso presidente , contra esse marginal @jdoriajr ! #BolsonaroAte2026 , doa a quem doâ€¦",revolta
234,bahrocker,BH,2021-01-15 20:50:56,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
235,Blowme_girl,Rj,2021-01-15 20:50:48,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
236,LunaAnimo,,2021-01-15 20:50:44,"VocÃªs estÃ£o mesmo a dizer-me por por ""revolta contra o confinamento"" as pessoas estÃ£o a fazrr boicote Ã s eleiÃ§Ãµes,â€¦ https://t.co/xBDYh0uGhF",revolta
237,anyssweetener,friends for life ,2021-01-15 20:50:37,"RT @anyzigi: me revolta que estejam problematizando uma tag por conta de ser para a any, estavam subindo tag para outros integrantes e estaâ€¦",revolta
238,Fadbgirl__,Brasil,2021-01-15 20:50:36,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
239,Richard1Kimble,,2021-01-15 20:50:33,"RT @Rconstantino: Diante deste quadro, seria de se imaginar que a revolta se voltasse contra tais â€œgestoresâ€. Mas nÃ£o! Os opositores do govâ€¦",revolta
240,valroprado1,,2021-01-15 20:50:31,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
241,Samtuita_,Circo ğŸª,2021-01-15 20:50:29,"@astefanibays Infelizmente sim. Me pergunto atÃ© quando isso vai continuar dessa maneira, sempre querendo colocar aâ€¦ https://t.co/X1NzH57HKP",revolta
242,Ericles_Michel,,2021-01-15 20:50:26,@Laiilavelloso Eita a revolta da garotah,revolta
243,osires_de,,2021-01-15 20:50:21,"RT @Vika8081: Nova campanha nas redes.
Deixem de seguir: 
- MandriÃ£o
- Bananinha
- Tonho da Lua
- Laranjinha
- Bia kicis
- Carla Zambelli
Eâ€¦",revolta
244,P_FREITAS_,"Rio de Janeiro, Brasil",2021-01-15 20:50:21,"RT @LuluSantos: Tristeza
Nojo
Ã“dio 
Revolta

Repete",revolta
245,cambauvav,"Bauru, Brasil",2021-01-15 20:50:16,RT @rotchajunior: as forÃ§as da direita tÃ£o vendo que o impedimento do bolsonaro Ã© inevitÃ¡vel e jÃ¡ se adiantam na corrida do protagonismo deâ€¦,revolta
246,6Diabo,SMSS J215728.21-360215.1.,2021-01-15 20:50:06,"RT @GalizaAr: Somamos a nossa revolta Ã  indignaÃ§Ã£o do nosso presidente , contra esse marginal @jdoriajr ! #BolsonaroAte2026 , doa a quem doâ€¦",revolta
247,carai_san,,2021-01-15 20:50:06,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
248,jesca1_crvg,"Guaratiba, Rio de Janeiro",2021-01-15 20:49:59,"RT @LuluSantos: Tristeza
Nojo
Ã“dio 
Revolta

Repete",revolta
249,_ldaantas,"SÃ£o Paulo, Brasil",2021-01-15 20:49:52,"RT @DucaTambasco: cadÃª a revolta dos pastores bolsonaristas com o que tÃ¡ acontecendo em Manaus?
ou a idolatria ao mito Ã© maior que o amor aâ€¦",revolta
250,neybrubs,"Rio de Janeiro, Brasil",2021-01-15 20:49:52,RT @mydivabru: me revolta que ninguÃ©m faz nada pra tentar impedir as merdas desse canalha,revolta
251,Joelson_Adson,,2021-01-15 20:49:40,"RT @RafaelFontana: SÃ­rio pra mim.
Sifu pra vocÃªs.
https://t.co/dWp3pnThha",revolta
252,Leoblack_White,"Manaus, Brasil",2021-01-15 20:49:35,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
253,Joclau53,Rio de Janeiro - RJ,2021-01-15 20:49:29,RT @DCM_online: VÃDEO â€“ Neto se revolta com caos em Manaus e diz a Neymar: â€˜NÃ£o vai ajudar? https://t.co/8QgbSNpUqM,revolta
254,Let_Alm,"Barra Mansa, RJ",2021-01-15 20:49:20,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
255,daniel_gcn,,2021-01-15 20:49:20,"RT @direitasiqueira: QUE BOM QUE O BRASILEIRO SE REVOLTA MAIS COM PEDALADA FISCAL QUE COM GENTE MORRENDO SUFOCADA EM HOSPITAL, NÃ‰? ğŸ‡§ğŸ‡·",revolta
256,settaum,na tua mente ,2021-01-15 20:49:19,@osuZ3R0 Revolta Ã© aquele ex proplayer em atividade?,revolta
257,dprsaturn,,2021-01-15 20:49:03,RT @rotchajunior: as forÃ§as da direita tÃ£o vendo que o impedimento do bolsonaro Ã© inevitÃ¡vel e jÃ¡ se adiantam na corrida do protagonismo deâ€¦,revolta
258,CamilaM90035837,"UberlÃ¢ndia, Brasil",2021-01-15 20:48:55,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
259,LeonardoJ_Silva,BRAZIL,2021-01-15 20:48:53,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
260,MARCOSMarval,,2021-01-15 20:48:49,"Imagine-se em 1904, no meio de uma epidemia de febre amarela. VocÃª tomaria Ã  vacina contra a doenÃ§a, ou aderiria Ã  revolta da vacina?",revolta
261,XandaoTeixeira,"Salvador, Brasil",2021-01-15 20:48:47,"@LuluSantos O texto expressa toda angÃºstia, tristeza, revolta e indignaÃ§Ã£o do povo brasileiro!! #ForaBolsonaroâ€¦ https://t.co/zc7mKUCpti",revolta
262,Abde12038648,,2021-01-15 20:48:44,Que revolta que dÃ¡... https://t.co/5xIZpGMtrY,revolta
263,nini22700211,"Rio de Janeiro, Brasil",2021-01-15 20:48:39,"@revistaoeste Senador,roubaram demais! Kd o dinheiro? Kd a revolta contra o STF q tirou do Presidente o poder e traâ€¦ https://t.co/FMLH09uPfN",revolta
264,Kallyneee__,"MaranhÃ£o, Brazil",2021-01-15 20:48:32,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
265,joana_almeiida,,2021-01-15 20:48:31,"RT @marianamontzz: tanta revolta com as escolas, quem vÃª nem pensa que estiveram em casas alugadas com 20 amigos pq nÃ£o sabiam passar o anoâ€¦",revolta
266,inseongsfox,,2021-01-15 20:48:31,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos https://t.co/g0vMFYHV16",revolta
267,takeyoularry,Summer Paradise,2021-01-15 20:48:25,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
268,RODRIGO281526,,2021-01-15 20:48:17,"RT @Rconstantino: Diante deste quadro, seria de se imaginar que a revolta se voltasse contra tais â€œgestoresâ€. Mas nÃ£o! Os opositores do govâ€¦",revolta
269,jucilenedasil20,,2021-01-15 20:48:13,"@marcofeliciano Na hora de fazer para Dilma por causa de uma pedalada, q o Bozo faz direto , agora matando pessoasâ€¦ https://t.co/D9ukukq5zr",revolta
270,dedeh_,,2021-01-15 20:48:11,Revolta da vacina pra ontem,revolta
271,Atop1co,,2021-01-15 20:48:06,Serio velho quando q nois vai mat4 um por um da familia do bozo!????? Fala pra mim a religiÃ£o de vcs n deve condenar revolta,revolta
272,PEC56URGENTE,Rio de Janeiro,2021-01-15 20:47:45,"RT @Rconstantino: Diante deste quadro, seria de se imaginar que a revolta se voltasse contra tais â€œgestoresâ€. Mas nÃ£o! Os opositores do govâ€¦",revolta
273,CamaradaHidalgo,,2021-01-15 20:47:39,@crisvector @CosmonautaPato Revolta da vacina. Vamos pras ruas!,revolta
274,hangjiminie,armyonce + lovatic ,2021-01-15 20:47:38,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
275,Micaela120304,,2021-01-15 20:47:35,"RT @GalizaAr: Somamos a nossa revolta Ã  indignaÃ§Ã£o do nosso presidente , contra esse marginal @jdoriajr ! #BolsonaroAte2026 , doa a quem doâ€¦",revolta
276,lebweins,Osasco,2021-01-15 20:47:28,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
277,junqluu,Sanja ,2021-01-15 20:47:25,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
278,MitoBonoro38,"SÃ£o Paulo, Brasil",2021-01-15 20:47:14,"RT @Rconstantino: Diante deste quadro, seria de se imaginar que a revolta se voltasse contra tais â€œgestoresâ€. Mas nÃ£o! Os opositores do govâ€¦",revolta
279,LanaAra72875885,"Rio de Janeiro, Brasil",2021-01-15 20:47:13,"RT @RafaelFontana: SÃ­rio pra mim.
Sifu pra vocÃªs.
https://t.co/dWp3pnThha",revolta
280,anxsjulia,,2021-01-15 20:47:07,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
281,AnaLauraSoledad,she/her,2021-01-15 20:47:05,RT @rotchajunior: as forÃ§as da direita tÃ£o vendo que o impedimento do bolsonaro Ã© inevitÃ¡vel e jÃ¡ se adiantam na corrida do protagonismo deâ€¦,revolta
282,olemmarc,,2021-01-15 20:47:03,"RT @RafaelFontana: SÃ­rio pra mim.
Sifu pra vocÃªs.
https://t.co/dWp3pnThha",revolta
283,JhwWaite,"Rio de Janeiro, Brasil",2021-01-15 20:47:01,RT @FabioPorchat: Nao tem como ajudar. Uma tristeza. Temos que transformar esta impotÃªncia de quem gostaria de ajudar em revolta contra estâ€¦,revolta
284,Xavier21Pereira,,2021-01-15 20:46:52,@dpeseiro @Sporting_CP Eles lÃ¡ querem saber dos nossos comentÃ¡rios para alguma coisa? VocÃªs nÃ£o estÃ£o mesmo a par dâ€¦ https://t.co/GJ1iMBiNtE,revolta
285,marcospperillo,,2021-01-15 20:46:49,"RT @RafaelFontana: SÃ­rio pra mim.
Sifu pra vocÃªs.
https://t.co/dWp3pnThha",revolta
286,lumipsia,,2021-01-15 20:46:47,RT @rotchajunior: as forÃ§as da direita tÃ£o vendo que o impedimento do bolsonaro Ã© inevitÃ¡vel e jÃ¡ se adiantam na corrida do protagonismo deâ€¦,revolta
287,_nicospfc,ğŸ‘¼,2021-01-15 20:46:44,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
288,bi_scate_,,2021-01-15 20:46:41,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
289,joewilde11,BelÃ©m ,2021-01-15 20:46:37,"RT @RafaelPolidoro2: quanto mais ansioso eu fico, menos eu uso o twitter. Passei aqui pra desejar a todas e todos nÃ³s saÃºde mental, pq a seâ€¦",revolta
290,badiz_p,,2021-01-15 20:46:29,"RT @GalizaAr: Somamos a nossa revolta Ã  indignaÃ§Ã£o do nosso presidente , contra esse marginal @jdoriajr ! #BolsonaroAte2026 , doa a quem doâ€¦",revolta
291,banamorais,"Minas Gerais, Brasil",2021-01-15 20:46:26,RT @rotchajunior: as forÃ§as da direita tÃ£o vendo que o impedimento do bolsonaro Ã© inevitÃ¡vel e jÃ¡ se adiantam na corrida do protagonismo deâ€¦,revolta
292,paulopinho2006,,2021-01-15 20:46:24,RT @DCM_online: VÃDEO â€“ Neto se revolta com caos em Manaus e diz a Neymar: â€˜NÃ£o vai ajudar? https://t.co/8QgbSNpUqM,revolta
293,tiba_cps,"Campinas , SÃ£o Paulo , Brazil",2021-01-15 20:46:24,@DatenaOficial @brasilurgente Ainda bem que lendo os comentÃ¡rios vejo a revolta de todos com esse pÃ­fio desemprenhoâ€¦ https://t.co/41CB3KTX13,revolta
294,BrunoxMC,Brazil,2021-01-15 20:46:20,Brasil passou os Ãºltimos anos atacando a cultura... agora os artistas que sofreram com isso tudo aqui ajudando... mâ€¦ https://t.co/MN0IMLDU0x,revolta
295,SerjaoPeixeGay,,2021-01-15 20:46:18,"RT @LuluSantos: Tristeza
Nojo
Ã“dio 
Revolta

Repete",revolta
296,jaolrg,"Campo Grande, Brasil",2021-01-15 20:46:16,tenho a impressÃ£o q todo mundo terceiriza uma revolta popular desde o primeiro crime do presidente e enquanto isso tudo vai piorando,revolta
297,iamttriz,,2021-01-15 20:46:13,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
298,paulovitor587,"BrasÃ­lia, Brasil",2021-01-15 20:46:06,"RT @jgabrieldiass: o filho gay sempre tem uma hora que se revolta contra o pai conservador..  muito bem, Carlinhos",revolta
299,CamaradaHidalgo,,2021-01-15 20:46:06,Quem diria que a revolta da vacina seria dessa forma. https://t.co/r4Z6bBbJFW,revolta
300,XandimdoZap,to por ai man,2021-01-15 20:53:38,"kakkakakakakak hj eu surtei aqui, perdÃ£o",perdÃ£o
301,ororaimense,"Boa Vista, Brasil",2021-01-15 20:53:36,"Com o perdÃ£o da palavra, mas se vocÃª ainda apoia @jairbolsonaro e a sua corja de seguidores, vocÃª tem mais Ã© que se fuder juntos com eles.",perdÃ£o
302,MatosRudi,,2021-01-15 20:53:19,NÃ£o aceito perdÃ£o! https://t.co/fbN4GUA5j5,perdÃ£o
303,biancaxs_,013 ğŸŒ´,2021-01-15 20:53:09,"RT @lndiretasz: Pra mim o maior pedido de desculpa Ã© a mudanÃ§a de comportamento, nÃ£o adianta chorar pedindo perdÃ£o e continuar fazendo merdâ€¦",perdÃ£o
